"county","FIPS","centralDecade","aveWetDays","fiveYrAveTotWetDaysCentYr_-10","fiveYrAveTotWetDaysCentYr_-9","fiveYrAveTotWetDaysCentYr_-8","fiveYrAveTotWetDaysCentYr_-7","fiveYrAveTotWetDaysCentYr_-6","fiveYrAveTotWetDaysCentYr_-5","fiveYrAveTotWetDaysCentYr_-4","fiveYrAveTotWetDaysCentYr_-3","fiveYrAveTotWetDaysCentYr_-2","fiveYrAveTotWetDaysCentYr_-1","fiveYrAveTotWetDaysCentYr_0","fiveYrAveTotWetDaysCentYr_1","fiveYrAveTotWetDaysCentYr_2","fiveYrAveTotWetDaysCentYr_3","fiveYrAveTotWetDaysCentYr_4","fiveYrAveTotWetDaysCentYr_5","fiveYrAveTotWetDaysCentYr_6","fiveYrAveTotWetDaysCentYr_7","fiveYrAveTotWetDaysCentYr_8","fiveYrAveTotWetDaysCentYr_9","fiveYrAveTotWetDaysCentYr_10","fiveYrAveTotWetDaysCentYr_11","fiveYrAveTotWetDaysCentYr_12","fiveYrAveTotWetDaysCentYr_13","fiveYrAveTotWetDaysCentYr_14","fiveYrAveTotWetDaysCentYr_15","fiveYrAveTotWetDaysCentYr_16","fiveYrAveTotWetDaysCentYr_17","fiveYrAveTotWetDaysCentYr_18","fiveYrAveTotWetDaysCentYr_19"
"Southampton_Virginia_51175","51175",2000,1232.97111133473,1179.55200050758,1196.29488927497,1118.26288934767,1128.52266690943,1211.85777791692,1166.29955560327,1200.49733348217,1280.41911132468,1292.4975557922,1173.81266700241,1216.34155590912,1285.72244458199,1253.39844465918,1227.10377790782,1331.41111110687,1258.63666663773,1162.95355580025,1160.74088900904,1183.9560002672,1145.57022258295,1220.8066669986,1250.24755598174,1240.4402226452,1276.52533368203,1318.75933382531,1302.29022263136,1346.3664445179,1344.56511102259,1444.19799991482,1442.41222187289
"Southampton_Virginia_51175","51175",2030,1846.81444447074,1544.94481440827,1562.52555531147,1846.81444447074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spotsylvania_Virginia_51177","51177",1970,1051.36917623268,1067.51937544169,1026.17093750378,1079.52937501827,1084.41999998819,1097.84250000073,1037.5131250022,1055.09187520687,1055.65593770947,1060.9543750749,1041.08398449013,1089.45781261241,998.081250244286,889.134374920744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spotsylvania_Virginia_51177","51177",2000,1107.18531269807,1048.22187510338,1108.89625005787,1093.69468772579,1091.83343762336,1189.59093768159,1167.2618751443,1152.71343791476,1119.8037504076,1103.78406290859,989.333750322834,989.931250551995,1082.55156269781,1114.14125009449,1122.78781269956,1189.26156266192,1149.19906247351,1045.3100000889,1045.06718766084,1010.86687499443,1036.21718757255,1062.33062510723,1088.05000007898,1071.03718755497,1114.50531261358,1100.00625013504,1113.42781273667,1204.279687835,1199.36781274471,1281.35625027586,1303.62148469663
"Spotsylvania_Virginia_51177","51177",2030,1517.13750020275,1416.33593767711,1297.95156256342,1517.13750020275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stafford_Virginia_51179","51179",1970,1034.67780147143,1061.73720965247,1013.76186038949,1056.12558152592,1065.735814131,1075.62372080448,1010.41488388333,1036.03860496241,1051.38093046809,1045.31116308514,1037.16279123724,1078.36356635242,979.663954005338,843.923256215661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stafford_Virginia_51179","51179",2000,1098.63503897742,1047.56372135836,1101.04651213413,1084.64372165037,1068.37395411328,1173.55348915416,1147.95627995882,1135.18279147911,1100.61488418856,1103.78651215794,999.073488709816,994.755814164877,1075.79627895951,1096.32976755278,1101.98046515556,1157.2804652476,1109.6823258558,1014.62511656284,1016.84558157006,991.390232816546,1024.12325591251,1058.79720929085,1074.31441854044,1078.4493020382,1116.73999952923,1070.05441825972,1101.4241857318,1229.09720922847,1214.92697686456,1290.28697717509,1349.61046552589
"Stafford_Virginia_51179","51179",2030,1519.1441872106,1455.54031055634,1301.82325652865,1519.1441872106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Staunton_Virginia_51790","51790",1970,954.245453917167,984.539998632669,937.759998208284,973.359999164939,969.949999940395,967.599999436736,923.149999502301,949.530000796914,950.159999644756,976.979999306798,960.424999557436,1027.54999922713,945.849997535348,879.099999040365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Staunton_Virginia_51790","51790",2000,999.488333515823,953.229999756813,992.359999710321,943.849999508262,959.840000519156,1049.25000103712,1050.48000083566,1057.61000121236,1040.34000057578,1011.47000064254,890.760000509024,882.12000092566,983.070000702143,1024.51000091136,1017.89000017345,1084.99000038803,1078.28999966383,934.84999987483,922.039999771118,904.180000400543,908.010000148416,916.26000085175,970.009999540448,952.799999701977,1003.98999909163,991.719999530911,996.739999309182,1094.75000035167,1113.39000062644,1163.98000126779,1201.00000084192
"Staunton_Virginia_51790","51790",2030,1334.70000103116,1294.58333431681,1173.52500107884,1334.70000103116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suffolk_Virginia_51800","51800",1970,1200.11164800086,1233.10625010747,1163.68968773084,1229.91968781687,1208.66718784636,1202.67812524578,1145.95750022447,1220.25250011785,1183.15343766809,1230.86531284777,1223.77773469221,1273.70312546737,1108.18750039325,1135.86250058468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suffolk_Virginia_51800","51800",2000,1267.71572936272,1237.59218796957,1239.31843813648,1164.50218797699,1165.38250049176,1248.78250028873,1196.58312507626,1253.52343755001,1333.88281274047,1361.02250016285,1225.75062532481,1271.14750048146,1320.40468803644,1260.7418752674,1251.92156277839,1368.80999992015,1279.68718727715,1184.03906210335,1206.45875008218,1214.24500017548,1168.63687565988,1270.26312556854,1292.31093793083,1262.01281272676,1282.36781263398,1380.565312324,1353.62656248175,1383.19937509606,1378.69593738252,1450.74843741013,1382.46250002261
"Suffolk_Virginia_51800","51800",2030,1677.47968758317,1447.72968739116,1474.85312490724,1677.47968758317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Surry_Virginia_51181","51181",1970,1136.15979785672,1183.67555622048,1105.04977804727,1166.28311094999,1164.63022209605,1153.7768885529,1106.00444403251,1157.83333302273,1126.23511088623,1146.13244434118,1137.36000004129,1181.94592590729,1057.8466665205,1035.16666724284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Surry_Virginia_51181","51181",2000,1233.98444472849,1152.43955549002,1175.74488868197,1121.79422203991,1117.1457778124,1208.48933339516,1167.9400001612,1198.58088933627,1253.58577802287,1284.29155575222,1161.48266661578,1192.48044438892,1274.71866638819,1269.19822215464,1241.203555447,1349.83022236149,1293.3248890241,1181.68000020928,1171.95911144773,1173.68977819827,1156.72266712414,1216.22088958767,1271.30933405439,1240.81377861381,1307.46844513549,1306.05733424664,1304.38755647461,1329.65200089733,1346.555556092,1459.40311198632,1491.98333392491
"Surry_Virginia_51181","51181",2030,1977.00444560183,1598.77259298276,1634.12666715019,1977.00444560183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sussex_Virginia_51183","51183",1970,1137.06314517019,1169.46864893815,1103.90297356626,1166.64540592843,1169.08837887484,1161.12675705963,1115.56783800294,1160.48243247754,1125.75324318296,1140.31216214033,1126.97905405701,1172.45495510638,1057.1006756588,1045.70135131519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sussex_Virginia_51183","51183",2000,1209.56716231842,1140.58648643929,1169.85297314492,1108.13648663244,1110.56378415573,1198.45459505142,1152.07351393426,1171.22405423498,1236.52675673293,1252.09594575924,1131.87432404773,1173.99810808591,1254.89621639171,1245.83000040223,1218.51054090133,1322.56675728511,1260.91000050733,1165.01621670369,1152.1008111816,1163.31783816106,1134.2002702531,1181.73189173292,1220.61216207509,1202.25945950223,1252.96810815713,1253.2059460764,1256.58540547853,1292.6394593586,1312.54945945909,1403.27351380893,1439.10945995827
"Sussex_Virginia_51183","51183",2030,1785.13378516685,1545.47882957958,1552.05337958803,1785.13378516685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tazewell_Virginia_51185","51185",1970,1123.53061018111,1164.30202571244,1115.90278510255,1101.38759520273,1111.48379779979,1088.2440508294,1046.40303824121,1086.16860796583,1135.00025348354,1156.64734201046,1164.4420888754,1263.39198341488,1224.24303801037,1176.89746856086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tazewell_Virginia_51185","51185",2000,1194.5643040211,1153.78810151725,1198.91873444055,1173.47670910479,1156.46810168752,1206.95519032418,1177.6050637516,1208.10557017447,1159.32506376045,1136.43417763393,1063.8329118752,1120.35822821501,1169.36430415519,1255.74253191216,1247.88911406217,1276.24101258539,1215.363797591,1129.04936700984,1135.87822798928,1163.66911412477,1179.70860785359,1212.39696221563,1254.80227873386,1183.77924056611,1187.58962035247,1149.87139254559,1162.89417728072,1219.39797478967,1259.18405079381,1334.92531649297,1393.73354432213
"Tazewell_Virginia_51185","51185",2030,1569.53670859601,1467.90548528461,1424.98227846755,1569.53670859601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VirginiaBeach_Virginia_51810","51810",1970,1133.14288569898,1202.42217406022,1145.82826101611,1179.74347828095,1127.42956539354,1091.93434799119,1022.42782633356,1102.06043518756,1082.95087004304,1154.55565288857,1165.04510955658,1234.94202985928,1081.87500070748,1151.10000106887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VirginiaBeach_Virginia_51810","51810",2000,1225.37492780901,1183.68739206117,1199.5186963943,1122.2434789436,1115.03043532799,1166.36478282239,1107.94565234405,1172.07739132824,1222.06652122088,1271.31043431603,1146.78826041792,1202.25608654165,1242.20217338736,1213.23739114987,1214.12521755942,1313.941305266,1211.90130533174,1114.20956641656,1152.78130545396,1150.36434858221,1103.77521759803,1222.49086992287,1243.59173924029,1221.39695636902,1209.80521719637,1350.71565208798,1350.22173899736,1431.87608726336,1420.52391371675,1520.64434864391,1461.84347902481
"VirginiaBeach_Virginia_51810","51810",2030,1657.80217420537,1507.65507309765,1471.37391324406,1657.80217420537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Warren_Virginia_51187","51187",1970,978.279614829656,1037.9521215018,997.761818489342,1021.86969746496,1020.51697025227,1029.58121272073,961.4369702173,949.665455167583,971.919394554514,965.120000594493,949.50606124803,984.817172368067,942.204545943123,792.130303028858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Warren_Virginia_51187","51187",2000,1071.89151532168,980.459394489816,1038.05333369067,1050.69272743626,1038.44060579249,1189.09454550418,1151.77878800215,1124.72121243188,1091.98727316405,1067.30484909361,931.940606247476,953.760000116897,1059.53999986071,1093.65272707975,1111.02787875063,1156.09757573984,1108.43878770687,1001.88000002034,981.558787903099,973.395757490035,988.44545465184,1016.20424278451,1027.76242447459,1022.38303042181,1043.58242439844,1030.79636372183,1041.23878790303,1175.62848513686,1191.07454592513,1218.49939450206,1246.81287944543
"Warren_Virginia_51187","51187",2030,1196.78787934329,1335.9161623611,1142.82424306824,1196.78787934329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington_Virginia_51191","51191",1970,1141.43398288463,1191.79976207493,1135.04619073038,1133.80571438195,1124.78023820725,1073.73904776041,1029.88571435845,1070.00357151102,1127.75880975113,1172.98238124138,1191.97857179581,1294.05158781792,1286.8767862547,1247.95119106557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington_Virginia_51191","51191",2000,1218.02007953039,1183.16047647524,1229.03690521412,1222.07976220967,1194.79309535161,1229.9638096119,1211.45166681969,1255.12809539111,1199.80976210939,1167.8223812539,1097.6004763782,1132.02309529143,1166.12833326104,1241.92285712425,1236.08833331182,1262.21523815947,1179.99380973123,1097.14285732394,1114.2014287894,1136.57309546833,1154.478333548,1219.861904973,1294.54857174704,1223.51190494774,1260.45452405143,1213.35857156061,1229.53761923093,1246.03809531189,1306.59476200186,1357.98666669066,1433.13928582058
"Washington_Virginia_51191","51191",2030,1553.79047617103,1502.80357138292,1481.33988089061,1553.79047617103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Waynesboro_Virginia_51820","51820",1970,1069.32272719389,1101.07000004053,1036.46999937594,1090.71999892592,1078.40999836922,1097.80999756157,1028.36999902129,1062.45000024736,1068.59000027776,1098.03000156283,1070.68750287592,1152.78333612283,1068.47500175238,966.000003114343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Waynesboro_Virginia_51820","51820",2000,1122.99000075708,1075.87000281513,1136.17000257373,1087.41000225246,1093.17000280619,1185.21000227332,1165.02000167966,1158.9700022459,1145.15000212789,1097.07000212967,971.060002198815,954.43000216186,1062.77999914885,1108.75999879241,1136.3599984318,1207.09999814332,1205.22999888062,1066.62000124156,1045.13000139296,1036.86000236571,1056.17000183463,1063.8400015831,1125.30000007451,1103.67000081837,1116.70999936163,1107.9100004524,1111.34999954104,1232.99000002444,1247.81999915838,1299.26999922395,1323.487498492
"Waynesboro_Virginia_51820","51820",2030,1378.44999927282,1445.08333222568,1237.70000015199,1378.44999927282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Westmoreland_Virginia_51193","51193",1970,1066.40227309645,1131.40388907045,1061.74555590418,1100.10444452051,1099.59666662564,1081.69888917953,1013.09666707185,1049.81944477624,1067.01277843532,1066.45111187034,1076.61250061086,1130.96481535832,1024.23611178787,894.838889281783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Westmoreland_Virginia_51193","51193",2000,1172.76518518044,1084.83888926241,1126.93333357059,1100.53555576934,1071.99944445292,1168.83111102995,1147.41222224782,1146.3277778955,1125.08666664577,1151.10166678511,1061.96666679167,1055.81444452405,1151.40055558367,1190.91944471581,1180.70833350486,1242.0316669474,1211.01388931159,1132.39611144364,1152.791111359,1154.59055570149,1190.03944407089,1220.5822214562,1223.93833274941,1157.14555485679,1204.61611018578,1174.12999956012,1181.53611089471,1303.42166650279,1310.11277773596,1382.51055592961,1411.95000037923
"Westmoreland_Virginia_51193","51193",2030,1698.31111167951,1544.41851915888,1401.80000043205,1698.31111167951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Williamsburg_Virginia_51830","51830",1970,1167.1454541033,1224.00000042021,1141.0299990356,1207.96999812722,1223.9699983716,1201.2499977529,1139.70999823213,1196.22999897003,1146.83000023067,1165.31000094414,1157.60000126436,1211.58333520095,1067.30000238121,1064.6000033468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Williamsburg_Virginia_51830","51830",2000,1264.86166688353,1187.61000174582,1214.94000217915,1161.150003016,1162.11000318825,1248.71000222266,1208.7000019908,1248.10000104606,1304.12000047565,1352.00999915004,1228.50999931991,1237.87999791801,1327.81999904811,1319.81999881566,1278.35999932885,1389.24999969006,1337.11000017524,1208.71999962628,1200.8899990201,1194.81999807358,1184.93999720812,1250.16999790072,1313.75999943614,1269.06999940574,1340.9500010103,1330.0400021106,1317.43000087142,1332.98999899626,1334.12000056803,1430.35999963582,1455.29999895766
"Williamsburg_Virginia_51830","51830",2030,1917.19999684393,1554.78333354493,1565.77500126511,1917.19999684393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winchester_Virginia_51840","51840",1970,904.245454557917,962.709999984503,928.479999417067,942.059999006987,939.289999341965,957.929999095202,902.269999966025,883.280000120401,905.920000770688,892.260000705719,873.200000822544,896.416667337219,859.350001342595,706.800001248717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winchester_Virginia_51840","51840",2000,1017.51833358804,898.210000646114,954.480000829697,970.010001701117,957.730001625419,1108.27000072002,1073.87000124753,1042.07000172436,1011.83000099063,997.550000604987,868.850000756979,908.180000060797,1008.03999847472,1052.07999931276,1058.37999919355,1096.41999960244,1038.99999961555,962.560000100732,932.979999643564,917.169999873638,943.389999386668,989.100000023842,973.810001018643,971.310000154376,993.720000174642,977.450000232458,996.950000041723,1152.74999863207,1166.89999972582,1215.7799996078,1255.73750016466
"Winchester_Virginia_51840","51840",2030,1187.99999919534,1320.36666642129,1107.775001131,1187.99999919534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise_Virginia_51195","51195",1970,1274.95469214708,1238.08967738228,1210.84838699987,1219.88483868039,1233.29774183121,1190.92774192758,1173.65774211547,1235.68354852325,1291.17677426675,1350.54354853447,1389.76169369742,1509.63387097835,1435.69758078264,1469.1935488822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise_Virginia_51195","51195",2000,1325.80645159079,1345.96580663218,1400.70741938795,1361.63806453818,1333.84096790667,1353.79258062676,1356.15225801199,1373.81838720124,1284.48322591455,1257.45838714828,1184.61870972312,1228.07709664029,1264.30419330751,1363.51032211079,1352.00322531394,1370.05451579671,1285.01258048934,1218.5719353671,1227.2403227534,1255.86483888242,1326.6270968267,1386.24129036271,1422.39548393238,1340.53322603395,1342.68096797437,1253.77483902756,1256.53709703915,1310.85548400456,1377.43354819388,1447.55806430319,1508.37499968948
"Wise_Virginia_51195","51195",2030,1575.04032260372,1582.31827922454,1526.73790284679,1575.04032260372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wythe_Virginia_51197","51197",1970,988.824782261145,1028.94986317484,980.589863176052,990.653698699932,999.04849327819,980.372328859731,914.472054793492,964.620000166762,996.074794800069,1006.50109623515,998.237671620633,1091.59132469081,1023.54520585664,943.430137372588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wythe_Virginia_51197","51197",2000,1062.82274004369,1005.06000059427,1070.29945264949,1030.72575387726,1016.23671282783,1064.03479492264,1013.08054813261,1019.52602768246,985.698082481753,957.184931690072,903.948767390643,960.957260519919,1019.48931525733,1099.42547993162,1103.22246626199,1124.10575379435,1078.43013723738,984.220822137513,996.49945200992,1005.75315074423,1025.47561656784,1049.20383580801,1120.08410993855,1049.61260312355,1101.43479493987,1074.04082236494,1111.12219236281,1173.28767165207,1214.97506883806,1292.03479450337,1369.46883556553
"Wythe_Virginia_51197","51197",2030,1598.31232786668,1446.52831022394,1388.07054747478,1598.31232786668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"York_Virginia_51199","51199",1970,1156.01111135293,1221.25888874365,1132.62999995318,1194.9911110229,1185.33777786063,1166.75666681959,1109.46111155848,1175.99111140668,1139.35777813362,1165.5988893648,1162.62638945795,1211.68518555716,1062.54722267141,1044.37777909968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"York_Virginia_51199","51199",2000,1249.60240770683,1182.52444498804,1200.53777819475,1144.51444502638,1135.17444519599,1220.45333398051,1183.34666716523,1228.96111148,1276.07777826124,1320.68555622233,1196.56555604835,1218.16777824395,1293.66888929109,1285.43222252727,1260.8888886816,1373.72888855603,1312.59555541542,1189.52555555469,1195.66666668687,1192.11222222745,1174.8322224117,1249.01333353917,1310.20666693681,1257.51222219964,1301.02888915572,1312.49333381156,1302.1055559059,1330.02333384421,1338.4111115396,1427.9877780507,1438.66111113214
"York_Virginia_51199","51199",2030,1782.03333270715,1518.9166667042,1507.72499936654,1782.03333270715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
